Date	Close
9/28/2005	31317
9/29/2005	31209
9/30/2005	31584
10/3/2005	31856
10/4/2005	31284
10/5/2005	30164
10/6/2005	29227
10/7/2005	29973
10/10/2005	30277
10/11/2005	30614
10/13/2005	29880
10/14/2005	29770
10/17/2005	30242
10/18/2005	29068
10/19/2005	29297
10/20/2005	28344
10/21/2005	29176
10/24/2005	29835
10/25/2005	29498
10/26/2005	29730
10/27/2005	29133
10/28/2005	29318
10/31/2005	30194
11/1/2005	30900
11/3/2005	31100
11/4/2005	30888
11/7/2005	30952
11/8/2005	30971
11/9/2005	30666
11/10/2005	30725
11/11/2005	30511
11/14/2005	30219
11/16/2005	30482
11/17/2005	31087
11/18/2005	31102
11/21/2005	31110
11/22/2005	31489
11/23/2005	31943
11/24/2005	31945
11/25/2005	31920
11/28/2005	31358
11/29/2005	31652
11/30/2005	31917
12/1/2005	32617
12/2/2005	32832
12/5/2005	32701
12/6/2005	33223
12/7/2005	32757
12/8/2005	32480
12/9/2005	32922
12/12/2005	32971
12/13/2005	33420
12/14/2005	33629
12/15/2005	33193
12/16/2005	33292
12/19/2005	33005
12/20/2005	33067
12/21/2005	33517
12/22/2005	33513
12/23/2005	33331
12/26/2005	33298
12/27/2005	33371
12/28/2005	33138
12/29/2005	33456
1/2/2006	33507
1/3/2006	34541
1/4/2006	35002
1/5/2006	34936
1/6/2006	35475
1/9/2006	35337
1/10/2006	35049
1/11/2006	35952
1/12/2006	35779
1/13/2006	35897
1/16/2006	36534
1/17/2006	36119
1/18/2006	35805
1/19/2006	36858
1/20/2006	36695
1/23/2006	36632
1/24/2006	37400
1/26/2006	38014
1/27/2006	37822
1/30/2006	38242
1/31/2006	38383
2/1/2006	38485
2/2/2006	37304
2/3/2006	37262
2/6/2006	37321
2/7/2006	36562
2/8/2006	36499
2/9/2006	36882
2/10/2006	36975
2/13/2006	36114
2/14/2006	36627
2/15/2006	37239
2/16/2006	38256
2/17/2006	38422
2/20/2006	38539
2/21/2006	38166
2/22/2006	38246
2/23/2006	38405
2/24/2006	38610
3/1/2006	39178
3/2/2006	39126
3/3/2006	39240
3/6/2006	38354
3/7/2006	37423
3/8/2006	37289
3/9/2006	36312
3/10/2006	36891
3/13/2006	36793
3/14/2006	37541
3/15/2006	38244
3/16/2006	38157
3/17/2006	38049
3/20/2006	38204
3/21/2006	37398
3/22/2006	37851
3/23/2006	37474
3/24/2006	37577
3/27/2006	37641
3/28/2006	36682
3/29/2006	37492
3/30/2006	37777
3/31/2006	37952
4/3/2006	38717
4/4/2006	38802
4/5/2006	39053
4/6/2006	39285
4/7/2006	38926
4/10/2006	38475
4/11/2006	37901
4/12/2006	38427
4/13/2006	38082
4/17/2006	38462
4/18/2006	39572
4/19/2006	39938
4/20/2006	39775
4/24/2006	39751
4/25/2006	39738
4/26/2006	40410
4/27/2006	39751
4/28/2006	40363
5/2/2006	41017
5/3/2006	40920
5/4/2006	40976
5/5/2006	41417
5/8/2006	41515
5/9/2006	41979
5/10/2006	41752
5/11/2006	40847
5/12/2006	40223
5/15/2006	39271
5/16/2006	39416
5/17/2006	38291
5/18/2006	37807
5/19/2006	37733
5/22/2006	36497
5/23/2006	36110
5/24/2006	35792
5/25/2006	37569
5/26/2006	38506
5/29/2006	38145
5/30/2006	36413
5/31/2006	36530
6/1/2006	37748
6/2/2006	37942
6/5/2006	36740
6/6/2006	36558
6/7/2006	35264
6/8/2006	35438
6/9/2006	35075
6/12/2006	33555
6/13/2006	32848
6/14/2006	32941
6/16/2006	34399
6/19/2006	33897
6/20/2006	33632
6/21/2006	34547
6/22/2006	34317
6/23/2006	34661
6/26/2006	34631
6/27/2006	34376
6/28/2006	34835
6/29/2006	36487
6/30/2006	36631
7/3/2006	37357
7/4/2006	37367
7/5/2006	36378
7/6/2006	36533
7/7/2006	36102
7/10/2006	36141
7/11/2006	36554
7/12/2006	36230
7/13/2006	35354
7/14/2006	35350
7/17/2006	34866
7/18/2006	35130
7/19/2006	36785
7/20/2006	35847
7/21/2006	35510
7/24/2006	36224
7/25/2006	36681
7/26/2006	36594
7/27/2006	36888
7/28/2006	37381
7/31/2006	37077
8/1/2006	36839
8/2/2006	37288
8/3/2006	37451
8/4/2006	37848
8/7/2006	37698
8/8/2006	37600
8/9/2006	37255
8/10/2006	37354
8/11/2006	36944
8/14/2006	36557
8/15/2006	37296
8/16/2006	37678
8/17/2006	37559
8/18/2006	37552
8/21/2006	37161
8/22/2006	36678
8/23/2006	35512
8/24/2006	35797
8/25/2006	35958
8/28/2006	36375
8/29/2006	36304
8/30/2006	36313
8/31/2006	36232
9/1/2006	37329
9/4/2006	37693
9/5/2006	37368
9/6/2006	36710
9/8/2006	36558
9/11/2006	35772
9/12/2006	36147
9/13/2006	36550
9/14/2006	36154
9/15/2006	36170
9/18/2006	36483
9/19/2006	35886
9/20/2006	35197
9/21/2006	34830
9/22/2006	34799
9/25/2006	34973
9/26/2006	35819
9/27/2006	36106
9/28/2006	36486
9/29/2006	36449
10/2/2006	37058
10/3/2006	36438
10/4/2006	37749
10/5/2006	37977
10/6/2006	37940
10/9/2006	38406
10/10/2006	38655
10/11/2006	38322
10/13/2006	38850
10/16/2006	39229
10/17/2006	38898
10/18/2006	38686
10/19/2006	38920
10/20/2006	38643
10/23/2006	39227
10/24/2006	39499
10/25/2006	39563
10/26/2006	39645
10/27/2006	39328
10/30/2006	38900
10/31/2006	39263
11/1/2006	39930
11/3/2006	40435
11/6/2006	41247
11/7/2006	41048
11/8/2006	41334
11/9/2006	40815
11/10/2006	40720
11/13/2006	40606
11/14/2006	41291
11/16/2006	41162
11/17/2006	41029
11/21/2006	41570
11/22/2006	41913
11/23/2006	42070
11/24/2006	41758
11/27/2006	40915
11/28/2006	41043
11/29/2006	41970
11/30/2006	41932
12/1/2006	41327
12/4/2006	42654
12/5/2006	43157
12/6/2006	43096
12/7/2006	42909
12/8/2006	42978
12/11/2006	43297
12/12/2006	43018
12/13/2006	43285
12/14/2006	43755
12/15/2006	43596
12/18/2006	43509
12/19/2006	43590
12/20/2006	43502
12/21/2006	43385
12/22/2006	43356
12/26/2006	43603
12/27/2006	44526
12/28/2006	44474
1/2/2007	45383
1/3/2007	44445
1/4/2007	44020
1/5/2007	42245
1/8/2007	42830
1/9/2007	42007
1/10/2007	42336
1/11/2007	42670
1/12/2007	43095
1/15/2007	42919
1/16/2007	42624
1/17/2007	42735
1/18/2007	42478
1/19/2007	43428
1/22/2007	43553
1/23/2007	44177
1/24/2007	44687
1/26/2007	44412
1/29/2007	43573
1/30/2007	44044
1/31/2007	44642
2/1/2007	44815
2/2/2007	44998
2/5/2007	45286
2/6/2007	45352
2/7/2007	44588
2/8/2007	44892
2/9/2007	44284
2/12/2007	43935
2/13/2007	45197
2/14/2007	45996
2/15/2007	45955
2/16/2007	45849
2/21/2007	46090
2/22/2007	46452
2/23/2007	46016
2/26/2007	46207
2/27/2007	43145
2/28/2007	43892
3/1/2007	43517
3/2/2007	42370
3/5/2007	41179
3/6/2007	43218
3/7/2007	42667
3/8/2007	43466
3/9/2007	44133
3/12/2007	44249
3/13/2007	42749
3/14/2007	43288
3/15/2007	43278
3/16/2007	42730
3/19/2007	43713
3/20/2007	44351
3/21/2007	45631
3/22/2007	45424
3/23/2007	45533
3/26/2007	45645
3/27/2007	45207
3/28/2007	44484
3/29/2007	45355
3/30/2007	45805
4/2/2007	45597
4/3/2007	46288
4/4/2007	46554
4/5/2007	46647
4/9/2007	46855
4/10/2007	47174
4/11/2007	46939
4/12/2007	47347
4/13/2007	47926
4/16/2007	48921
4/17/2007	48755
4/18/2007	48710
4/19/2007	48762
4/20/2007	49408
4/23/2007	49162
4/24/2007	49071
4/25/2007	49676
4/26/2007	49068
4/27/2007	49230
4/30/2007	48956
5/2/2007	49472
5/3/2007	50218
5/4/2007	50598
5/7/2007	50282
5/8/2007	50278
5/9/2007	51300
5/10/2007	50235
5/11/2007	50902
5/14/2007	50511
5/15/2007	50518
5/16/2007	51738
5/17/2007	51631
5/18/2007	52078
5/21/2007	52423
5/22/2007	52208
5/23/2007	51813
5/24/2007	50531
5/25/2007	51618
5/28/2007	52120
5/29/2007	51713
5/30/2007	52528
5/31/2007	52268
6/1/2007	53423
6/4/2007	53243
6/5/2007	53162
6/6/2007	52049
6/8/2007	52330
6/11/2007	52777
6/12/2007	51797
6/13/2007	52994
6/14/2007	53713
6/15/2007	54519
6/18/2007	54730
6/19/2007	54644
6/20/2007	54029
6/21/2007	54657
6/22/2007	54267
6/25/2007	54042
6/26/2007	53852
6/27/2007	54143
6/28/2007	54147
6/29/2007	54392
7/2/2007	55371
7/3/2007	55700
7/4/2007	55696
7/5/2007	55932
7/6/2007	56444
7/10/2007	55883
7/11/2007	56356
7/12/2007	57613
7/13/2007	57644
7/16/2007	57374
7/17/2007	57660
7/18/2007	57556
7/19/2007	58125
7/20/2007	57443
7/23/2007	58037
7/24/2007	55795
7/25/2007	56001
7/26/2007	53893
7/27/2007	52922
7/30/2007	54573
7/31/2007	54183
8/1/2007	54234
8/2/2007	54691
8/3/2007	52846
8/6/2007	53091
8/7/2007	53802
8/8/2007	55241
8/9/2007	53431
8/10/2007	52638
8/13/2007	52434
8/14/2007	50912
8/15/2007	49285
8/16/2007	48016
8/17/2007	48559
8/20/2007	49206
8/21/2007	49815
8/22/2007	51745
8/23/2007	51848
8/24/2007	52998
8/27/2007	53078
8/28/2007	51645
8/29/2007	52735
8/30/2007	52858
8/31/2007	54637
9/3/2007	54833
9/4/2007	55250
9/5/2007	54408
9/6/2007	54569
9/10/2007	52653
9/11/2007	53921
9/12/2007	53883
9/13/2007	54908
9/14/2007	54671
9/17/2007	54341
9/18/2007	56666
9/19/2007	57264
9/20/2007	56906
9/21/2007	57799
9/24/2007	58719
9/25/2007	58858
9/26/2007	59715
9/27/2007	61052
9/28/2007	60465
10/1/2007	62340
10/2/2007	62017
10/3/2007	60099
10/4/2007	60407
10/5/2007	62319
10/8/2007	62661
10/9/2007	63549
10/10/2007	63197
10/11/2007	62456
10/15/2007	62969
10/16/2007	61718
10/17/2007	63194
10/18/2007	63261
10/19/2007	60894
10/22/2007	61215
10/23/2007	62697
10/24/2007	62625
10/25/2007	62341
10/26/2007	64276
10/29/2007	65044
10/30/2007	64383
10/31/2007	65318
11/1/2007	64050
11/5/2007	62960
11/6/2007	64503
11/7/2007	63501
11/8/2007	63562
11/9/2007	64321
11/12/2007	61527
11/13/2007	62927
11/14/2007	64631
11/16/2007	64609
11/19/2007	62336
11/21/2007	60582
11/22/2007	60653
11/23/2007	60971
11/26/2007	59069
11/27/2007	59432
11/28/2007	61715
11/29/2007	62156
11/30/2007	63006
12/3/2007	63200
12/4/2007	63482
12/5/2007	64928
12/6/2007	65791
12/7/2007	65639
12/10/2007	65446
12/11/2007	64512
12/12/2007	64742
12/13/2007	62861
12/14/2007	62445
12/17/2007	59828
12/18/2007	61096
12/19/2007	61722
12/20/2007	61716
12/21/2007	63098
12/26/2007	64288
12/27/2007	63774
12/28/2007	63886
1/2/2008	62815
1/3/2008	62892
1/4/2008	61037
1/7/2008	60772
1/8/2008	62081
1/9/2008	62674
1/10/2008	63515
1/11/2008	61942
1/14/2008	62188
1/15/2008	59907
1/16/2008	58777
1/17/2008	57037
1/18/2008	57506
1/21/2008	53709
1/22/2008	56097
1/23/2008	54235
1/24/2008	57463
1/28/2008	58594
1/29/2008	59530
1/30/2008	60289
1/31/2008	59490
2/1/2008	61080
2/6/2008	58969
2/7/2008	58965
2/8/2008	59076
2/11/2008	60643
2/12/2008	61805
2/13/2008	62591
2/14/2008	61819
2/15/2008	61272
2/18/2008	62801
2/19/2008	62297
2/20/2008	63747
2/21/2008	63792
2/22/2008	64609
2/25/2008	65001
2/26/2008	65183
2/27/2008	65495
2/28/2008	65555
2/29/2008	63489
3/3/2008	64490
3/4/2008	63656
3/5/2008	64629
3/6/2008	62975
3/7/2008	61868
3/10/2008	59999
3/11/2008	62368
3/12/2008	62177
3/13/2008	62280
3/14/2008	61991
3/17/2008	60012
3/18/2008	61933
3/19/2008	58827
3/20/2008	58987
3/24/2008	59813
3/25/2008	61234
3/26/2008	61415
3/27/2008	60762
3/28/2008	60452
3/31/2008	60968
4/1/2008	62775
4/2/2008	63364
4/3/2008	64175
4/4/2008	64446
4/7/2008	64176
4/8/2008	64540
4/9/2008	63477
4/10/2008	63527
4/11/2008	62585
4/14/2008	62153
4/15/2008	62618
4/16/2008	64152
4/17/2008	64552
4/18/2008	64923
4/22/2008	65413
4/23/2008	64948
4/24/2008	64576
4/25/2008	65187
4/28/2008	65678
4/29/2008	63826
4/30/2008	67868
5/2/2008	69366
5/5/2008	70175
5/6/2008	70195
5/7/2008	69018
5/8/2008	69722
5/9/2008	69646
5/12/2008	70416
5/13/2008	70503
5/14/2008	70027
5/15/2008	71492
5/16/2008	72767
5/19/2008	73439
5/20/2008	73517
5/21/2008	72295
5/23/2008	71452
5/26/2008	71629
5/27/2008	70992
5/28/2008	73153
5/29/2008	71798
5/30/2008	72593
6/2/2008	71897
6/3/2008	70012
6/4/2008	68673
6/5/2008	71235
6/6/2008	69786
6/9/2008	69281
6/10/2008	67775
6/11/2008	66795
6/12/2008	67322
6/13/2008	67204
6/16/2008	67285
6/17/2008	68438
6/18/2008	67090
6/19/2008	66590
6/20/2008	64614
6/23/2008	64640
6/24/2008	64168
6/25/2008	65853
6/26/2008	63947
6/27/2008	64321
6/30/2008	65018
7/1/2008	63396
7/2/2008	61106
7/3/2008	59273
7/4/2008	59365
7/7/2008	59088
7/8/2008	59536
7/10/2008	60253
7/11/2008	60148
7/14/2008	60721
7/15/2008	61015
7/16/2008	62056
7/17/2008	60109
7/18/2008	59988
7/21/2008	60772
7/22/2008	59647
7/23/2008	59421
7/24/2008	57434
7/25/2008	57199
7/28/2008	56869
7/29/2008	58043
7/30/2008	59998
7/31/2008	59505
8/1/2008	57630
8/4/2008	55609
8/5/2008	56471
8/6/2008	57542
8/7/2008	57018
8/8/2008	56584
8/11/2008	54720
8/12/2008	54503
8/13/2008	54573
8/14/2008	55138
8/15/2008	54244
8/18/2008	53327
8/19/2008	53639
8/20/2008	55377
8/21/2008	55935
8/22/2008	55850
8/25/2008	54477
8/26/2008	54359
8/27/2008	55519
8/28/2008	56382
8/29/2008	55680
9/1/2008	55162
9/2/2008	54404
9/3/2008	53527
9/4/2008	51409
9/5/2008	51940
9/8/2008	50718
9/9/2008	48435
9/10/2008	49633
9/11/2008	51270
9/12/2008	52393
9/15/2008	48416
9/16/2008	49229
9/17/2008	45909
9/18/2008	48423
9/19/2008	53055
9/22/2008	51541
9/23/2008	49593
9/24/2008	49843
9/25/2008	51828
9/26/2008	50783
9/29/2008	46028
9/30/2008	49541
10/1/2008	49799
10/2/2008	46145
10/3/2008	44517
10/6/2008	42101
10/7/2008	40140
10/8/2008	38594
10/9/2008	37080
10/10/2008	35610
10/13/2008	40829
10/14/2008	41569
10/15/2008	36833
10/16/2008	36442
10/17/2008	36399
10/20/2008	39441
10/21/2008	39043
10/22/2008	35070
10/23/2008	33818
10/24/2008	31482
10/27/2008	29435
10/28/2008	33387
10/29/2008	34845
10/30/2008	37449
10/31/2008	37257
11/3/2008	38249
11/4/2008	40255
11/5/2008	37786
11/6/2008	36362
11/7/2008	36665
11/10/2008	36776
11/11/2008	37262
11/12/2008	34374
11/13/2008	35993
11/14/2008	35789
11/17/2008	35717
11/18/2008	34095
11/19/2008	33405
11/21/2008	31251
11/24/2008	34189
11/25/2008	34813
11/26/2008	36470
11/27/2008	36213
11/28/2008	36596
12/1/2008	34741
12/2/2008	35001
12/3/2008	35297
12/4/2008	35128
12/5/2008	35347
12/8/2008	38285
12/9/2008	37968
12/10/2008	39004
12/11/2008	38519
12/12/2008	39374
12/15/2008	38320
12/16/2008	39993
12/17/2008	39947
12/18/2008	39536
12/19/2008	39131
12/22/2008	37619
12/23/2008	36471
12/26/2008	36864
12/29/2008	37060
12/30/2008	37550
1/2/2009	40244
1/5/2009	41519
1/6/2009	42312
1/7/2009	40820
1/8/2009	41991
1/9/2009	41583
1/12/2009	39403
1/13/2009	39544
1/14/2009	37982
1/15/2009	39151
1/16/2009	39342
1/19/2009	38828
1/20/2009	37272
1/21/2009	38543
1/22/2009	37894
1/23/2009	38132
1/26/2009	38509
1/27/2009	38699
1/28/2009	40227
1/29/2009	39638
1/30/2009	39301
2/2/2009	38666
2/3/2009	39747
2/4/2009	40129
2/5/2009	41109
2/6/2009	42756
2/9/2009	42100
2/10/2009	41207
2/11/2009	40846
2/12/2009	40501
2/13/2009	41674
2/16/2009	41841
2/17/2009	39847
2/18/2009	39674
2/19/2009	39730
2/20/2009	38715
2/25/2009	38232
2/26/2009	38180
2/27/2009	38183
3/2/2009	36235
3/3/2009	36468
3/4/2009	38402
3/5/2009	37369
3/6/2009	37105
3/9/2009	36741
3/10/2009	38795
3/11/2009	38805
3/12/2009	39152
3/13/2009	39015
3/16/2009	38607
3/17/2009	39511
3/18/2009	40142
3/19/2009	40453
3/20/2009	40076
3/23/2009	42439
3/24/2009	41476
3/25/2009	41799
3/26/2009	42589
3/27/2009	41907
3/30/2009	40653
3/31/2009	40926
4/1/2009	41976
4/2/2009	43736
4/3/2009	44391
4/6/2009	44167
4/7/2009	43825
4/8/2009	44182
4/9/2009	45539
4/13/2009	45992
4/14/2009	45418
4/15/2009	45273
4/16/2009	46025
4/17/2009	45778
4/20/2009	44433
4/22/2009	44888
4/23/2009	45801
4/24/2009	46772
4/27/2009	45820
4/28/2009	45821
4/29/2009	47227
4/30/2009	47290
5/4/2009	50405
5/5/2009	50670
5/6/2009	51499
5/7/2009	50058
5/8/2009	51396
5/11/2009	50976
5/12/2009	50326
5/13/2009	48679
5/14/2009	49446
5/15/2009	49007
5/18/2009	51463
5/19/2009	51347
5/20/2009	51245
5/21/2009	50087
5/22/2009	50568
5/25/2009	50816
5/26/2009	51841
5/27/2009	51792
5/28/2009	53041
5/29/2009	53198
6/1/2009	54486
6/2/2009	54000
6/3/2009	52087
6/4/2009	53464
6/5/2009	53341
6/8/2009	53630
6/9/2009	53157
6/10/2009	53411
6/12/2009	53558
6/15/2009	52034
6/16/2009	51206
6/17/2009	51046
6/18/2009	50903
6/19/2009	51374
6/22/2009	49495
6/23/2009	49814
6/24/2009	49672
6/25/2009	51515
6/26/2009	51486
6/29/2009	52138
6/30/2009	51465
7/1/2009	51544
7/2/2009	51025
7/3/2009	50935
7/6/2009	50622
7/7/2009	49457
7/8/2009	49178
7/10/2009	49221
7/13/2009	49187
7/14/2009	48873
7/15/2009	51297
7/16/2009	51918
7/17/2009	52072
7/20/2009	53155
7/21/2009	53234
7/22/2009	53073
7/23/2009	54249
7/24/2009	54457
7/27/2009	54549
7/28/2009	54472
7/29/2009	53735
7/30/2009	54478
7/31/2009	54766
8/3/2009	55998
8/4/2009	56038
8/5/2009	56384
8/6/2009	55755
8/7/2009	56330
8/10/2009	56830
8/11/2009	55761
8/12/2009	56588
8/13/2009	57048
8/14/2009	56638
8/17/2009	55218
8/18/2009	55749
8/19/2009	56156
8/20/2009	56831
8/21/2009	57729
8/24/2009	57775
8/25/2009	57421
8/26/2009	57766
8/27/2009	57704
8/28/2009	57701
8/31/2009	56489
9/1/2009	55815
9/2/2009	55386
9/3/2009	55707
9/4/2009	56652
9/8/2009	57855
9/9/2009	57910
9/10/2009	58536
9/11/2009	58366
9/14/2009	58868
9/15/2009	59264
9/16/2009	60411
9/17/2009	60236
9/18/2009	60703
9/21/2009	60928
9/22/2009	61493
9/23/2009	60496
9/24/2009	60046
9/25/2009	60356
9/28/2009	61317
9/29/2009	61235
9/30/2009	61518
10/1/2009	60459
10/2/2009	61172
10/5/2009	62369
10/6/2009	62671
10/7/2009	62638
10/8/2009	63760
10/9/2009	64071
10/13/2009	64646
10/14/2009	66201
10/15/2009	66703
10/16/2009	66200
10/19/2009	67239
10/20/2009	65303
10/21/2009	65486
10/22/2009	66135
10/23/2009	65059
10/26/2009	65086
10/27/2009	63161
10/28/2009	60162
10/29/2009	63721
10/30/2009	61546
11/3/2009	62643
11/4/2009	63913
11/5/2009	64816
11/6/2009	64466
11/9/2009	66214
11/10/2009	66303
11/11/2009	66431
11/12/2009	64448
11/13/2009	65326
11/16/2009	66627
11/17/2009	67406
11/18/2009	66516
11/19/2009	66327
11/23/2009	66809
11/24/2009	67317
11/25/2009	67917
11/26/2009	66392
11/27/2009	67082
11/30/2009	67044
12/1/2009	68546
12/2/2009	68615
12/3/2009	68315
12/4/2009	67604
12/7/2009	68512
12/8/2009	67729
12/9/2009	68012
12/10/2009	68728
12/11/2009	69267
12/14/2009	69349
12/15/2009	69311
12/16/2009	68622
12/17/2009	67068
12/18/2009	66794
12/21/2009	65925
12/22/2009	67418
12/23/2009	67589
12/28/2009	67902
12/29/2009	68296
12/30/2009	68588
1/4/2010	70045
1/5/2010	70240
1/6/2010	70729
1/7/2010	70451
1/8/2010	70263
1/11/2010	70433
1/12/2010	70076
1/13/2010	70385
1/14/2010	69801
1/15/2010	68978
1/18/2010	69401
1/19/2010	69909
1/20/2010	68200
1/21/2010	66270
1/22/2010	66220
1/26/2010	65524
1/27/2010	65070
1/28/2010	65588
1/29/2010	65402
2/1/2010	66572
2/2/2010	67163
2/3/2010	67109
2/4/2010	63934
2/5/2010	62763
2/8/2010	63153
2/9/2010	64718
2/10/2010	65051
2/11/2010	66129
2/12/2010	65855
2/17/2010	67285
2/18/2010	67836
2/19/2010	67597
2/22/2010	67184
2/23/2010	66108
2/24/2010	65795
2/25/2010	66121
2/26/2010	66503
3/1/2010	67228
3/2/2010	67779
3/3/2010	67641
3/4/2010	67815
3/5/2010	68847
3/8/2010	68575
3/9/2010	69576
3/10/2010	69979
3/11/2010	69885
3/12/2010	69341
3/15/2010	69024
3/16/2010	69942
3/17/2010	69723
3/18/2010	69697
3/19/2010	68829
3/22/2010	69042
3/23/2010	69387
3/24/2010	68913
3/25/2010	68442
3/26/2010	68683
3/29/2010	69939
3/30/2010	69960
3/31/2010	70372
4/1/2010	71136
4/5/2010	71290
4/6/2010	71096
4/7/2010	70793
4/8/2010	71785
4/9/2010	71417
4/12/2010	70614
4/13/2010	70792
4/14/2010	71035
4/15/2010	70524
4/16/2010	69421
4/19/2010	69098
4/20/2010	69318
4/22/2010	69386
4/23/2010	69509
4/26/2010	68872
4/27/2010	66511
4/28/2010	66656
4/29/2010	67978
4/30/2010	67530
5/3/2010	67119
5/4/2010	64869
5/5/2010	64914
5/6/2010	63414
5/7/2010	62871
5/10/2010	65453
5/11/2010	64425
5/12/2010	65224
5/13/2010	64788
5/14/2010	63412
5/17/2010	62866
5/18/2010	60841
5/19/2010	59689
5/20/2010	58192
5/21/2010	60259
5/24/2010	59915
5/25/2010	59184
5/26/2010	60190
5/27/2010	62092
5/28/2010	61947
5/31/2010	63047
6/1/2010	61841
6/2/2010	62943
6/4/2010	61676
6/7/2010	61183
6/8/2010	61856
6/9/2010	61479
6/10/2010	63049
6/11/2010	63605
6/14/2010	63533
6/15/2010	64442
6/16/2010	64751
6/17/2010	64541
6/18/2010	64438
6/21/2010	64829
6/22/2010	64811
6/23/2010	65160
6/24/2010	63937
6/25/2010	64824
6/28/2010	64225
6/29/2010	61978
6/30/2010	60936
7/1/2010	61236
7/2/2010	61430
7/5/2010	60865
7/6/2010	62065
7/7/2010	63284
7/8/2010	63476
7/12/2010	62960
7/13/2010	63686
7/14/2010	63479
7/15/2010	63489
7/16/2010	62339
7/19/2010	63297
7/20/2010	64463
7/21/2010	64477
7/22/2010	65748
7/23/2010	66323
7/26/2010	66443
7/27/2010	66674
7/28/2010	66808
7/29/2010	66954
7/30/2010	67515
8/2/2010	68517
8/3/2010	67997
8/4/2010	68272
8/5/2010	68412
8/6/2010	68095
8/9/2010	67862
8/10/2010	67223
8/11/2010	65790
8/12/2010	65966
8/13/2010	66264
8/16/2010	66702
8/17/2010	67584
8/18/2010	67638
8/19/2010	66887
8/20/2010	66677
8/23/2010	65982
8/24/2010	65156
8/25/2010	64803
8/26/2010	63867
8/27/2010	65585
8/30/2010	64261
8/31/2010	65145
9/1/2010	67073
9/2/2010	66808
9/3/2010	66679
9/6/2010	66747
9/8/2010	66407
9/9/2010	66624
9/10/2010	66807
9/13/2010	68031
9/14/2010	67692
9/15/2010	68107
9/16/2010	67663
9/17/2010	67089
9/20/2010	68190
9/21/2010	67719
9/22/2010	68325
9/23/2010	68794
9/24/2010	68196
9/27/2010	68816
9/28/2010	69228
9/29/2010	69228
9/30/2010	69430
10/1/2010	70229
10/4/2010	70385
10/5/2010	71283
10/6/2010	70541
10/7/2010	69918
10/8/2010	70809
10/11/2010	70946
10/13/2010	71675
10/14/2010	71692
10/15/2010	71830
10/18/2010	71736
10/19/2010	69864
10/20/2010	70405
10/21/2010	69652
10/22/2010	69530
10/25/2010	69580
10/26/2010	70740
10/27/2010	70569
10/28/2010	70320
10/29/2010	70673
11/1/2010	71561
11/3/2010	71905
11/4/2010	72996
11/5/2010	72607
11/8/2010	72657
11/9/2010	71679
11/10/2010	71638
11/11/2010	71195
11/12/2010	70367
11/16/2010	69192
11/17/2010	69709
11/18/2010	70781
11/19/2010	70898
11/22/2010	69633
11/23/2010	67953
11/24/2010	69629
11/25/2010	69362
11/26/2010	68226
11/29/2010	67908
11/30/2010	67705
12/1/2010	69346
12/2/2010	69527
12/3/2010	69766
12/6/2010	69552
12/7/2010	69338
12/8/2010	68175
12/9/2010	67879
12/10/2010	68342
12/13/2010	69126
12/14/2010	68743
12/15/2010	67870
12/16/2010	67306
12/17/2010	67981
12/20/2010	67264
12/21/2010	68215
12/22/2010	68471
12/23/2010	68486
12/27/2010	67803
12/28/2010	68041
12/29/2010	68952
12/30/2010	69305
1/3/2011	69962
1/4/2011	70318
1/5/2011	71091
1/6/2011	70579
1/7/2011	70057
1/10/2011	70127
1/11/2011	70423
1/12/2011	71633
1/13/2011	70721
1/14/2011	70940
1/17/2011	70609
1/18/2011	70920
1/19/2011	70058
1/20/2011	69562
1/21/2011	69133
1/24/2011	69427
1/26/2011	68709
1/27/2011	68051
1/28/2011	66698
1/31/2011	66575
2/1/2011	67847
2/2/2011	66688
2/3/2011	66765
2/4/2011	65269
2/7/2011	65362
2/8/2011	65771
2/9/2011	64218
2/10/2011	64578
2/11/2011	65756
2/14/2011	66558
2/15/2011	66341
2/16/2011	67571
2/17/2011	67685
2/18/2011	68067
2/21/2011	67259
2/22/2011	66440
2/23/2011	66910
2/24/2011	66949
2/25/2011	66903
2/28/2011	67383
3/1/2011	66243
3/2/2011	67282
3/3/2011	68146
3/4/2011	68012
3/9/2011	67264
3/10/2011	66041
3/11/2011	66685
3/14/2011	67169
3/15/2011	67005
3/16/2011	66003
3/17/2011	66216
3/18/2011	66880
3/21/2011	66690
3/22/2011	67578
3/23/2011	67796
3/24/2011	67533
3/25/2011	67766
3/28/2011	67193
3/29/2011	67419
3/30/2011	67997
3/31/2011	68587
4/1/2011	69268
4/4/2011	69704
4/5/2011	69838
4/6/2011	69037
4/7/2011	69176
4/8/2011	68718
4/11/2011	68164
4/12/2011	66896
4/13/2011	66486
4/14/2011	66279
4/15/2011	66684
4/18/2011	65415
4/19/2011	66158
4/20/2011	67058
4/25/2011	66972
4/26/2011	67144
4/27/2011	66264
4/28/2011	65673
4/29/2011	66133
5/2/2011	65463
5/3/2011	64318
5/4/2011	63616
5/5/2011	63407
5/6/2011	64417
5/9/2011	64622
5/10/2011	64877
5/11/2011	63776
5/12/2011	64003
5/13/2011	63235
5/16/2011	62830
5/17/2011	63673
5/18/2011	62841
5/19/2011	62367
5/20/2011	62597
5/23/2011	62345
5/24/2011	63337
5/25/2011	63388
5/26/2011	64099
5/27/2011	64295
5/30/2011	63954
5/31/2011	64620
