date,d,t,cp,cpj,f1,f2,f3,f4,f5,f6,z1,z2,z3,z4,z5,z6,fz1,fz2,fz3,fz4,fz5,fz6,X1,X2,X3,X4,X5,X6
6/15/2015,5060,5006,53138.0,53373.40000000001,9.368839988077582e-05,-0.024094142056218404,-0.0008776514884878406,0.000874104182296831,0.3877733154841516,0.3679823014524345,-0.1008264155862418,-0.5234630427205214,-0.27620157179343596,0.11486702421947703,-0.41743465095129334,-0.593937215189346,0.45984412854289225,0.30032603147650394,0.3911966250297392,0.5457247385475275,0.33818025704861493,0.27627705339726205,0.6,0.4,0.4,0.6,0.4,0.4
6/16/2015,5061,5007,53702.0,53550.60000000001,0.0033688833594436307,-0.02173867770656679,4.497043194096051e-05,0.0009042050251066858,0.783132530120487,0.34280527822383594,0.018829883448371245,-0.49241954615836286,-0.10516622385690905,0.12605019320553532,0.4915645842368591,-0.6608636964442997,0.5075115927492623,0.31121139215557053,0.4581219557602814,0.5501539035184951,0.6884864074728878,0.25434986475158694,0.6,0.4,0.6,0.6,0.8,0.4
6/17/2015,5062,5008,53249.0,53425.20000000001,0.0014369652852770365,-0.02468465073891768,-0.000417081999895208,0.0006717501828807926,0.6427350427350386,0.2220044792833143,-0.051751003994037925,-0.5312455652044685,-0.19082135159036726,0.03968776811793632,0.1687664706957313,-0.9819807853260689,0.4793635481731226,0.29762431074928847,0.424332779952887,0.5158289731887296,0.5670098337597756,0.16305465721900447,0.6,0.4,0.6,0.6,0.6,0.2
6/18/2015,5063,5009,54239.0,53535.20000000001,0.0034424498336920184,-0.023111737790045606,5.6233966290397674e-05,0.0004455125256128678,0.956125356125352,0.16053823607780449,0.0215175683496579,-0.5105155899330929,-0.10307819356649968,-0.044364826961189374,0.8893050205540031,-1.1453725944511925,0.5085836054045557,0.30484514768257254,0.45895045591675343,0.4823067990241574,0.8130804129852277,0.12602742293011643,0.6,0.4,0.6,0.6,1.0,0.2
6/19/2015,5064,5010,53749.0,53615.40000000001,0.004360595264904621,-0.021934980714667596,0.0005825511316075449,0.0002931292503649541,1.0,0.10101549973276223,0.05506118502922873,-0.49500669283201987,-0.0055096906924867435,-0.1009787871918488,0.9901804175341706,-1.3035981027676402,0.5219551404657337,0.3102976980756813,0.4978019625516959,0.4597836497296517,0.8389570288559127,0.09618532394805768,0.6,0.4,0.6,0.6,1.0,0.2
6/22/2015,5065,5011,53864.0,53760.60000000001,0.006239890452847785,-0.019445835492862273,0.0008354779139727597,0.00016279375388594808,1.0,0.13629075360769652,0.12371954270233965,-0.46220136884260965,0.041377792973840324,-0.1494014805766776,0.9901804175341706,-1.209828136565169,0.5492313311487848,0.32196846086236497,0.5165026418639652,0.4406184217560666,0.8389570288559127,0.11317242361777241,0.6,0.4,0.6,0.6,1.0,0.2
6/23/2015,5066,5012,53772.0,53774.60000000001,0.005555231431827901,-0.019249158928084653,0.0009414676638610509,5.982480961130854e-05,1.0,0.13969194888489395,0.09870614180029527,-0.45960929893357694,0.06102613792257523,-0.1876568580560853,0.9901804175341706,-1.2007869552508814,0.5393142038841648,0.3228983416672082,0.5243308036031977,0.4255728258182356,0.8389570288559127,0.11491692663463265,0.6,0.4,0.6,0.6,1.0,0.2
6/24/2015,5067,5013,53843.0,53893.40000000001,0.006470962838188488,-0.017105623785410917,0.0012973675667833362,2.3563728724473876e-05,1.0,0.16855352023711095,0.13216156425535855,-0.4313588922389055,0.12700274478511148,-0.20112869994889232,0.9901804175341706,-1.124066073812501,0.5525717491650639,0.33310371753093004,0.5505308869405819,0.42029897059955756,0.8389570288559127,0.13049249824393683,0.6,0.4,0.6,0.6,1.0,0.2
6/25/2015,5068,5014,53176.0,53680.80000000001,0.0016625708831814467,-0.02089418606585325,0.0008366497406946394,-9.067809487883771e-05,0.6369535519125699,0.11690394052767053,-0.04350870659799654,-0.4812896925695621,0.04159502582584633,-0.24357221645445082,0.15547382304439114,-1.2613628700566102,0.4826480121191268,0.31515531088007365,0.5165892306861104,0.40378107417754333,0.5617761054123348,0.10358906968426224,0.6,0.4,0.6,0.6,0.6,0.2
6/26/2015,5069,5015,54017.0,53734.40000000001,0.0018652222194912582,-0.019828738537330692,0.0007960187864910484,-8.959195388380525e-05,0.6942307692307692,0.12992565958894028,-0.036105022482505834,-0.467247783298576,0.03406287290889149,-0.24316868960416085,0.2871640551383614,-1.2267480615961956,0.4855993087893664,0.3201613052009634,0.5135864927900899,0.40393736052740487,0.6130066462216056,0.1099586487422694,0.6,0.4,0.6,0.6,0.8,0.2
6/29/2015,5070,5016,53014.0,53564.40000000001,-0.001659911588177243,-0.022691830053719775,0.00035611499792298495,-0.00024340841831238524,0.297308842375049,0.08862543122297165,-0.16489261230088573,-0.504981477573896,-0.04748634662554867,-0.3003151132245541,-0.6254281258055808,-1.3365338346982594,0.4345142536674665,0.30678592275956995,0.48106280593738365,0.3819684031490841,0.2658450536689142,0.09068742455282619,0.6,0.4,0.6,0.4,0.4,0.2
6/30/2015,5071,5017,53081.0,53426.20000000001,-0.004004770975641558,-0.024864778202375537,-0.00023185829953908943,-0.00035746543722281476,0.0021358393848782704,0.055050774986637845,-0.25055993883402095,-0.5336195286624301,-0.15648464298303638,-0.34268997045292987,-1.3040819272935715,-1.4257832102435823,0.40107717898728534,0.29680239715550927,0.4378255116229208,0.3659158543858317,0.0961028250965209,0.07696546439202973,0.6,0.4,0.6,0.4,0.2,0.2
7/1/2015,5072,5018,52758.0,53209.20000000001,-0.007650586298766804,-0.028419441632054343,-0.0004026769065911262,-0.00041789788602364375,0.0,0.0023322481900778756,-0.38375651916433356,-0.5804676934309547,-0.18815094013496123,-0.36514204235836256,-1.3089925915590417,-1.56592152061504,0.3505794588451069,0.2807996334461986,0.42537916482473614,0.35750268953003483,0.09526843012934788,0.05868349549911297,0.4,0.4,0.6,0.4,0.2,0.2
7/2/2015,5073,5019,53106.0,53195.20000000001,-0.0072822047489750075,-0.028297861908958444,-0.0006340986157626904,-0.0003881998351958904,0.0,0.0,-0.3702980309140326,-0.5788653513209949,-0.23105182041084746,-0.3541085200393602,-1.3089925915590417,-1.572121187801979,0.3555802204065046,0.2813400155093825,0.40863727206463857,0.36162877859678066,0.09526843012934788,0.05796122429813751,0.4,0.4,0.6,0.4,0.2,0.2
7/3/2015,5074,5020,52519.0,52895.60000000001,-0.011545510809991222,-0.03324446240594481,-0.0013432758388383093,-0.0005442022982902195,0.0,0.0,-0.5260540793970586,-0.6440583463010632,-0.3625188606054108,-0.4120670934270141,-1.3089925915590417,-1.572121187801979,0.2994253165360851,0.25976879981404255,0.3584821659747329,0.3401451235361098,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.4,0.2,0.2
7/6/2015,5075,5021,52149.0,52722.60000000001,-0.01286359541086246,-0.03576633044516375,-0.0019396996343349349,-0.0006637356245747794,0.0,0.0,-0.5742091135559467,-0.6772949358581456,-0.47308370750713946,-0.45647652726745885,-1.3089925915590417,-1.572121187801979,0.282913151461691,0.2491094216666241,0.3180767300060844,0.3240236731206977,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.4,0.2,0.2
7/7/2015,5076,5022,52344.0,52575.20000000001,-0.01340784429260844,-0.037635863516764734,-0.0022456620190662857,-0.0008585499460113111,0.0,0.0,-0.594092756437512,-0.701934172486656,-0.5298029136839175,-0.5288546161897975,-1.3089925915590417,-1.572121187801979,0.27622503770109397,0.24136010830025817,0.29812429242705035,0.29845315344856765,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.4,0.2,0.2
7/8/2015,5077,5023,51782.0,52380.000000000015,-0.014271422753728502,-0.04020454527463957,-0.0028399484328115454,-0.001046433165341698,0.0,0.0,-0.6256428179939774,-0.7357877365754781,-0.6399715334600776,-0.5986576381413448,-1.3089925915590417,-1.572121187801979,0.265774623657365,0.23092994277289175,0.2610955531750706,0.2747006057960726,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.4,0.2,0.2
7/10/2015,5078,5024,52591.0,52277.000000000015,-0.013603914715236476,-0.040906827300630666,-0.0026417826970950298,-0.0012356038011271941,0.0,0.0,-0.6012560127967471,-0.7450433594265498,-0.6032356345973889,-0.6689389654966266,-1.3089925915590417,-1.572121187801979,0.27383474116037987,0.228122754114906,0.2731759724895175,0.251767206370603,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.4,0.2,0.2
7/13/2015,5079,5025,53119.0,52397.000000000015,-0.008838488929374666,-0.03750690316059624,-0.0025234924048049834,-0.0012450580383740473,0.0932111231940349,0.023815194093831885,-0.4271554722486377,-0.7002345584067555,-0.5813070191468276,-0.6724514363411714,-1.0946840929640544,-1.5088147704137052,0.33463304561672536,0.24189041645111853,0.2805167753804755,0.25064817340155965,0.13682752993889147,0.06567306253652014,0.4,0.4,0.4,0.4,0.2,0.2
7/14/2015,5080,5026,53239.0,52615.000000000015,-0.002924048641914867,-0.03233492882663791,-0.0017959210233610134,-0.0012064917189994473,0.29411764705882426,0.06707946336429314,-0.2110767213967769,-0.6320712820321612,-0.4464300759282083,-0.6581231442909821,-0.6327652359433894,-1.3938081121583412,0.4164137023196186,0.2636701498427559,0.32764330579052736,0.2552295025227882,0.26344348089443526,0.08168777891219597,0.6,0.4,0.4,0.4,0.4,0.2
7/15/2015,5081,5027,52902.0,52726.60000000001,0.00051727403038071,-0.029095213802857955,-0.0013257708554027525,-0.0012228093747442825,0.48229993563612955,0.0892275938715565,-0.0853510959501154,-0.589373933537814,-0.3592737925377324,-0.6641855360586661,-0.20010159725705914,-1.3349331439872474,0.46599113550098026,0.27780522924642626,0.3596951389276257,0.25328578482672737,0.420700562099496,0.09094911441820813,0.6,0.4,0.4,0.4,0.6,0.2
7/16/2015,5082,5028,53070.0,52984.20000000001,0.0058348222862305565,-0.023067281322150524,-0.0004269503185428958,-0.0013148294286682294,0.770202570246133,0.140350877192982,0.10892074193701887,-0.5099296824416589,-0.1926507372532088,-0.6983731440149716,0.4618363694850862,-1.199035367993754,0.5433673225821483,0.3050503630087834,0.42361625328716007,0.24247193353951985,0.6779006662749532,0.11525709673409218,0.6,0.4,0.6,0.4,0.8,0.2
7/17/2015,5083,5029,52342.0,52934.40000000001,0.005387196690042284,-0.022587666949494656,-0.0004950942387585977,-0.0014301397282874273,0.9295814479637965,0.13046757164404119,0.0925671437987878,-0.5036086752352003,-0.20528323475384772,-0.7412136244168133,0.8282759833531057,-1.2253075312098891,0.5368762764550852,0.3072681975607528,0.418675420929578,0.22928196190026273,0.7962428895570905,0.11022968594207161,0.6,0.4,0.6,0.4,0.8,0.2
7/20/2015,5084,5030,51600.0,52630.60000000001,0.00012047675350146392,-0.026579135865142822,-0.000503316571308754,-0.0016622568286508432,0.5,0.070175438596491,-0.09984772720553244,-0.5562136537733866,-0.20680748805569016,-0.8274505704822597,-0.15940608701243558,-1.3855782778978665,0.4602326082566221,0.28903240318661816,0.418080103975517,0.2039908637616506,0.4366744717449105,0.08293785745391641,0.6,0.4,0.6,0.4,0.6,0.2
7/21/2015,5085,5031,51474.0,52277.60000000001,-0.005746697968948222,-0.03130266421785699,-0.0008456175915823039,-0.001863664483279348,0.000848416289590706,0.00011982266245926939,-0.3141996731951737,-0.6184667021799262,-0.2702631385287516,-0.9022782373028984,-1.3070419357255396,-1.5718026708311605,0.37668469543935723,0.2681338703093516,0.39347891083197717,0.18345454158956803,0.09559923474577653,0.057998160977447234,0.4,0.4,0.4,0.2,0.2,0.2
7/22/2015,5086,5032,50916.0,51880.40000000001,-0.011995365478907893,-0.03673358803871474,-0.001321421018277813,-0.0020027087710861036,0.0,0.0,-0.5424891147004821,-0.6900427652976201,-0.3584674211632202,-0.9539364508921865,-1.3089925915590417,-1.572121187801979,0.29374080211061704,0.24508364710931158,0.359996772150586,0.17005790554006706,0.09526843012934788,0.05796122429813751,0.4,0.4,0.4,0.2,0.2,0.2
7/23/2015,5087,5033,49807.0,51227.80000000001,-0.022278054457801844,-0.04679583116125663,-0.0021942370141616596,-0.0021554869333585414,0.0,0.0,-0.9181578985528717,-0.8226566211721242,-0.5202697632007678,-1.010697120912786,-1.3089925915590417,-1.572121187801979,0.17926810329698523,0.20535164504167547,0.3014377836858585,0.1560807077313831,0.09526843012934788,0.05796122429813751,0.2,0.4,0.4,0.2,0.2,0.2
7/24/2015,5088,5034,49246.0,50608.60000000001,-0.031010438418153874,-0.05611230906867437,-0.0031842696620636435,-0.002336166882162538,0.0,0.0,-1.2371876843658065,-0.9454417738886679,-0.7038016896086491,-1.0778239589429137,-1.3089925915590417,-1.572121187801979,0.10800870631730697,0.17221669191259326,0.240778140677963,0.14055616262809922,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
7/27/2015,5089,5035,48736.0,50035.80000000001,-0.03762687023605127,-0.06442319802954388,-0.004520927575169087,-0.002535605003052832,0.0,0.0,-1.4789130637460093,-1.0549739147267971,-0.9515908935914128,-1.1519198977931,-1.3089925915590417,-1.572121187801979,0.06958177569369489,0.1457186275193923,0.170652250829393,0.12467699544327471,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
7/28/2015,5090,5036,49602.0,49661.40000000001,-0.039370761096343854,-0.06891960521804263,-0.005680863054194796,-0.002689541632100001,0.0,0.0,-1.5426245462193302,-1.1142336530959518,-1.1666193509110476,-1.209110965387229,-1.3089925915590417,-1.572121187801979,0.06146094941084758,0.13258948080832023,0.12168206255862485,0.11331010851671275,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
7/29/2015,5091,5037,50245.0,49527.20000000001,-0.03600068513414212,-0.06894728887237911,-0.006188784824729843,-0.0026726466115928327,0.0,0.0,-1.4195018551791625,-1.114598505753709,-1.2607777215550309,-1.2028340690708001,-1.3089925915590417,-1.572121187801979,0.07787637819332685,0.132511255481789,0.103694471302955,0.11452026901948914,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
7/30/2015,5092,5038,49897.0,49545.20000000001,-0.029151782477574106,-0.06620362464948593,-0.006693682751747976,-0.0025758137443405715,0.0052829302653205025,0.0027377258623836453,-1.169283363012626,-1.0784387859584594,-1.3543755330831189,-1.166858388099766,-1.2968462208840954,-1.5648436650803137,0.12114474194476854,0.14041899293516258,0.08780829968203752,0.1216337814280013,0.09734205180607658,0.05880978525746081,0.2,0.2,0.2,0.2,0.2,0.2
7/31/2015,5093,5039,50865.0,49869.000000000015,-0.016901666115995417,-0.05788734320792466,-0.00600671331631164,-0.002349512286784372,0.11013726880196002,0.054550097353889805,-0.7217363911018277,-0.9688355757127881,-1.2270253652516356,-1.0827820897173925,-1.0557679558343314,-1.4271141297847305,0.2352282818667914,0.1663136166842385,0.10990652872417533,0.13945257855063542,0.14553712077777942,0.07677350017102756,0.4,0.2,0.2,0.2,0.2,0.2
8/3/2015,5094,5040,50138.0,50149.40000000001,-0.006514490204091783,-0.050565570562583706,-0.004891342489388051,-0.0021323495517744373,0.226221640488655,0.10932283796605351,-0.34225027122645973,-0.8723393481310948,-1.0202582884706441,-1.002101041069293,-0.7888699016747379,-1.2815152333393993,0.36608127799046375,0.19151163887058975,0.1538029899915611,0.15814739757586904,0.21509402442459669,0.10000637638985321,0.4,0.2,0.2,0.2,0.4,0.2
8/4/2015,5095,5041,50058.0,50240.60000000001,-0.000675093198262644,-0.04704274948555309,-0.004035402185179282,-0.0018848818090504427,0.30316165221825697,0.13278981460799666,-0.12891315910395737,-0.825910844974138,-0.8615843566013429,-0.9101609713854376,-0.6119715033867219,-1.2191344602798804,0.4487131820483151,0.2044273340815405,0.19445814120671134,0.18136881177121222,0.27027830583352896,0.11139658120859425,0.6,0.4,0.2,0.2,0.4,0.2
8/5/2015,5096,5042,50287.0,50249.000000000015,0.0027458821745194317,-0.04519892142003612,-0.003244982450361422,-0.0017642396743838828,0.424438433494063,0.14440043212099452,-0.003930903925384964,-0.8016103836992504,-0.7150566063202325,-0.8653395892288811,-0.3331352012476876,-1.1882706934125,0.4984318002626076,0.21138918460842904,0.2372870330375153,0.1934262138614865,0.3695161143764323,0.11736338996511969,0.6,0.4,0.4,0.2,0.4,0.2
8/6/2015,5097,5043,50011.0,50271.80000000001,0.005118382591105197,-0.04321892034499353,-0.0019077495340381612,-0.0016166386548106537,0.6885518771962248,0.15303354159815824,0.08274626272017584,-0.7755152502385185,-0.4671608084302068,-0.8105023491280323,0.2741072998509824,-1.1653218469841797,0.5329733506771624,0.2190176288030103,0.32019241555674577,0.20882575772900458,0.6079989179293106,0.12194436951697418,0.6,0.4,0.4,0.4,0.8,0.2
8/7/2015,5098,5044,48577.0,49814.20000000001,-0.002446313668032496,-0.050272840985646994,-0.001588298097801144,-0.0017428132079249092,0.38544184797206626,0.06187478440841668,-0.19362310425338958,-0.8684813616510103,-0.4079410063251062,-0.8573791544763245,-0.42279509812665766,-1.4076433795533705,0.42323550297973656,0.19256543566158812,0.3416584932167607,0.19561768795006118,0.33622238219474315,0.07961834774221865,0.6,0.2,0.4,0.2,0.4,0.2
8/10/2015,5099,5045,49353.0,49657.20000000001,-0.00483581670791311,-0.05163578560611326,-0.0007581649924022216,-0.0017190881008628534,0.17459038409884536,0.02977417433924238,-0.2809214464327613,-0.8864440901661393,-0.25405120447697094,-0.8485647208352695,-0.9075790927917597,-1.4929743918243854,0.389385325439658,0.1876891347172877,0.39972799998716796,0.19806177237862982,0.18205032223215706,0.06772194515081018,0.4,0.2,0.4,0.2,0.2,0.2
8/11/2015,5100,5046,49072.0,49460.000000000015,-0.008387605366331208,-0.0538181936719756,-0.00040361934727495274,-0.001673844542309011,0.0,0.0,-0.41068284722465415,-0.9152068168445732,-0.18832564947873326,-0.8317556778448655,-1.3089925915590417,-1.572121187801979,0.34065255300799174,0.18004153332104733,0.4253106898505523,0.2027734330903695,0.09526843012934788,0.05796122429813751,0.4,0.2,0.6,0.4,0.2,0.2
8/12/2015,5101,5047,48388.0,49080.20000000001,-0.0151194995511027,-0.05948384039620769,-0.0008961802272567931,-0.001701214227115666,0.0,0.0,-0.656626540222369,-0.9898763760047944,-0.27963642328785954,-0.8419241575854981,-1.3089925915590417,-1.572121187801979,0.25571053964216833,0.16111727387121894,0.38987822985497045,0.19991520362275855,0.09526843012934788,0.05796122429813751,0.4,0.2,0.4,0.2,0.2,0.2
8/13/2015,5102,5048,48010.0,48680.000000000015,-0.021451283430561352,-0.06537333381869392,-0.0017361759100172902,-0.0019039434141178146,0.0,0.0,-0.8879525634537219,-1.0674960898590278,-0.4353545464811064,-0.9172428046736449,-1.3089925915590417,-1.572121187801979,0.18728313422928683,0.14287393919486102,0.3316525488270493,0.17950771055401182,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
8/14/2015,5103,5049,47508.0,48466.20000000001,-0.022993997201189886,-0.06767419354516024,-0.0028198605990213954,-0.0019349152715232298,0.0,0.0,-0.944314222085421,-1.0978199328070777,-0.6362476574437864,-0.9287495760077507,-1.3089925915590417,-1.572121187801979,0.17250455018840144,0.13614156287051649,0.26230750757372495,0.17650944090108694,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
8/17/2015,5104,5050,47217.0,48039.000000000015,-0.027468316144965477,-0.07401617567813124,-0.004254250319411623,-0.002025846782487073,0.0,0.0,-1.1077794362551767,-1.1814031551858304,-0.9021543516934731,-0.9625327647274147,-1.3089925915590417,-1.572121187801979,0.13397854155000166,0.11872130260499875,0.18348743995523786,0.16789102645924814,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/18/2015,5105,5051,47451.0,47714.80000000001,-0.02906686657208235,-0.0782755306095323,-0.005113388136890884,-0.0021587977349394327,0.0,0.0,-1.166181036859293,-1.2375386981370613,-1.0614210375204258,-1.0119271613403018,-1.3089925915590417,-1.572121187801979,0.12177062894772567,0.10794357841312585,0.144249300218247,0.1557864406895717,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/19/2015,5106,5052,46588.0,47354.80000000001,-0.030683782762531475,-0.08313388272862032,-0.005889314583247041,-0.0022859403541415357,0.0,0.0,-1.2252536140911874,-1.3015686365774253,-1.205262026756839,-1.0591636259419397,-1.3089925915590417,-1.572121187801979,0.11023983979522667,0.09653194355528133,0.11405108200011721,0.14476263369977987,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/20/2015,5107,5053,46649.0,47082.60000000001,-0.029922797821769764,-0.08623969272023191,-0.006528046322682668,-0.0023687018166475005,0.0,0.0,-1.197451714431213,-1.342501203360519,-1.3236699063807074,-1.0899114500671339,-1.3089925915590417,-1.572121187801979,0.11556526857679528,0.08971677023109831,0.0928063485625496,0.13787607616386222,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/21/2015,5108,5054,45720.0,46725.000000000015,-0.03112388799563659,-0.0908834080005525,-0.00636490442959603,-0.0025260156948492263,0.0,0.0,-1.241332462535114,-1.4037023670977655,-1.293426715936968,-1.1483572449206294,-1.3089925915590417,-1.572121187801979,0.10724147861292227,0.08020374864865704,0.09793175752335614,0.125410558093086,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/24/2015,5109,5055,44336.0,46148.80000000001,-0.0360592157015065,-0.09958599780211297,-0.007274916963843969,-0.0027858173064201353,0.0,0.0,-1.4216402167599804,-1.5183968716554657,-1.462124540013551,-1.2448796361174812,-1.3089925915590417,-1.572121187801979,0.07756536173701123,0.06445718992324313,0.07185354256564108,0.10658799868417479,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/25/2015,5110,5056,44545.0,45567.60000000001,-0.04039725476404199,-0.10820946114148289,-0.008130315650251907,-0.0030459953967842957,0.0,0.0,-1.5801265681678553,-1.632048540622234,-1.6206980669532025,-1.3415418980146716,-1.3089925915590417,-1.572121187801979,0.057038942024021606,0.05133463048055129,0.05254120420710412,0.08987228800095837,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/26/2015,5111,5057,46038.0,45457.60000000001,-0.03535465426694151,-0.10753516469613766,-0.007628790862129642,-0.003167716022341338,0.0,0.0,-1.3958996990981505,-1.6231617496223847,-1.5277255668033927,-1.3867639648282784,-1.3089925915590417,-1.572121187801979,0.08137235064673987,0.05227741611616107,0.06329034476270545,0.08275687430886836,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/27/2015,5112,5058,47715.0,45670.80000000001,-0.02460173180882741,-0.10061094367359091,-0.006385754580927938,-0.0030448282878464683,0.0708635245629187,0.02527324023803281,-1.003051358455907,-1.531904995283968,-1.2972919101282405,-1.3411082896748883,-1.1460650885547654,-1.504938938983885,0.1579180409824773,0.06277294033139363,0.09726538342826718,0.08994264812291036,0.12588411074484962,0.06616988801566591,0.2,0.2,0.2,0.2,0.2,0.2
8/28/2015,5113,5059,47154.0,45957.60000000001,-0.013189509716807879,-0.09225386647755451,-0.005357655428817498,-0.002984493599069493,0.19369334469667612,0.05927120130870816,-0.5861160992875895,-1.4217641233819076,-1.1067032276994373,-1.3186925379108465,-0.8636580813914562,-1.4145643190916248,0.27889874909168855,0.07754736894614571,0.13421112971118948,0.09363596123828832,0.19388787377914063,0.07859813830164682,0.4,0.2,0.2,0.2,0.2,0.2
8/31/2015,5114,5060,46626.0,46415.60000000001,0.00013100760361628438,-0.08059257127608221,-0.003485795929129676,-0.0028441827302273515,0.4244196349459513,0.11356362170748482,-0.09946299207801018,-1.2680757954092245,-0.7596985297527379,-1.2665637597648534,-0.3331784223621162,-1.2702422273529403,0.4603853350990862,0.10238544217390577,0.22371740389696054,0.10265565879724431,0.3694998024932487,0.10199918008887476,0.6,0.2,0.4,0.2,0.4,0.2
9/1/2015,5115,5061,45477.0,46602.000000000015,0.006560940545476068,-0.07427499971991025,-0.002397783902957862,-0.002835973258672908,0.6032047227493165,0.1356599255553714,0.13544881877992238,-1.184814288643384,-0.5580032184502115,-1.263513748565515,0.07787942594374107,-1.2115050266977196,0.5538714860338424,0.11804544092213465,0.2884210932193536,0.10320230440894329,0.5310380172928887,0.1128509546612333,0.6,0.2,0.4,0.2,0.6,0.2
9/2/2015,5116,5062,46464.0,46687.20000000001,0.00985735260909193,-0.06996379394340957,-0.001441955460941835,-0.0028157518419745786,0.7566769230769221,0.14575973825837493,0.25588026560834914,-1.1279953850920093,-0.38081205647146754,-1.2560010180581527,0.4307385665831185,-1.1846573362694761,0.600978353388701,0.12966093406524226,0.3516713561974313,0.10455780048806057,0.6666707634399802,0.11807647867826154,0.8,0.2,0.4,0.2,0.8,0.2
9/3/2015,5117,5063,47366.0,46617.40000000001,0.009363221273769096,-0.06865442586834913,-0.0010062407692768005,-0.002898843124140016,0.9151017831781555,0.14012661898318146,0.23782762216215464,-1.1107387607908388,-0.30003941034210796,-1.2868713779213028,0.7949847288972424,-1.1996314993448756,0.5939926030679019,0.13334040645988482,0.3820735472756221,0.09906956148694634,0.7866888073122134,0.11514124373233103,0.6,0.2,0.4,0.2,0.8,0.2
9/4/2015,5118,5064,46498.0,46486.20000000001,0.0070431627682927544,-0.06859806077845354,-0.0005170514383903146,-0.0028747458535427484,0.8365322055953154,0.12427508215735539,0.15306637352304234,-1.109995905364197,-0.20935365319456403,-1.2779186767994661,0.6143396767829213,-1.2417686325795463,0.5608270333073923,0.1335003954674553,0.41708608520973667,0.10063905098226211,0.7305045555518994,0.10716096954947474,0.6,0.2,0.6,0.2,0.8,0.2
9/8/2015,5119,5065,46762.0,46513.40000000001,0.006837160593403224,-0.0653485595162463,0.0007898428719605999,-0.002893612901514464,0.858653220559529,0.1302363447969601,0.14554026953696014,-1.067169580577333,0.03291798390598271,-1.2849282275641607,0.6651997173223883,-1.2259221868467491,0.5578578381438263,0.14294763310408914,0.5131300042579531,0.09940868291858568,0.7470386193599692,0.11011397933308942,0.6,0.2,0.6,0.2,0.8,0.2
9/9/2015,5120,5066,46657.0,46749.40000000001,0.00936355949988843,-0.05802639913386476,0.0025581448709173227,-0.0027388449637724133,1.0,0.1621112868006922,0.23783997894890352,-0.9706682428722414,0.36072522645215477,-1.2274283092952127,0.9901804175341706,-1.1411910536565344,0.593997395243264,0.16585675543865885,0.6408475676603435,0.10983082583560994,0.8389570288559127,0.12689521322931147,0.6,0.2,0.8,0.2,1.0,0.2
9/10/2015,5121,5067,46504.0,46757.40000000001,0.006711062595679884,-0.05532644084669103,0.002806390573222073,-0.002687449913563067,1.0,0.16768151091387531,0.14093339272213268,-0.9350845390398119,0.40674493303760756,-1.208333842898747,0.9901804175341706,-1.1263840807943344,0.5560387190807368,0.17487236686500374,0.6579023324365072,0.11345943790624774,0.8389570288559127,0.13000149102756392,0.6,0.2,0.8,0.2,1.0,0.2
9/11/2015,5122,5068,46401.0,46564.40000000001,0.0006304923642554972,-0.05669298574079806,0.00192396712720444,-0.0026849939756540264,0.7586896724181033,0.14304177005789856,-0.08121476605782393,-0.95309471683279,0.24316156505646297,-1.207421404372372,0.43536622554243226,-1.191882338453774,0.46763557834594227,0.1702710413568932,0.5960598799903484,0.1136349482571572,0.6683516891656712,0.11665369214512983,0.6,0.2,0.6,0.2,0.8,0.2
9/14/2015,5123,5069,47282.0,46721.20000000001,0.0023552168116778294,-0.05102733807899518,0.001640913324276294,-0.0026230208529752774,0.8940901111761336,0.16788456939388285,-0.018203511222289078,-0.8784251453159921,0.19068914423421293,-1.1843969359915973,0.7466752597542741,-1.1258443033380208,0.49273825077555095,0.18985652171821404,0.5756154278629089,0.11812798626835558,0.7723701964143501,0.13011571392955457,0.6,0.2,0.6,0.2,0.8,0.2
